# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_prior_model1_model
# start_datetime = 2025-06-22 12:18:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/standata-cbc11e0975.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/zibglmm_prior_model1-202506220918-1-62ca7b.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/zibglmm_prior_model1-profile-202506220918-1-114678.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_prior_model1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
-16.2605,0.999793,0.121078,5,31,0,28.7652,-1.08807,-0.898705,0.526613,0.179318,1,0.120389,0,0.992727,-1.22298,-1.31347,2.80518,-0.817761,0.46095,-0.150727,-0.757336,0.9456,-0.190021,1.89781,-2.08677,-1.12289,-0.106458,0.0556235,0.467188,-0.472644,-0.695171,0.728381,0.886639,0.526613,0.021588,0,0.178014,-0.644034,-0.691688,1.47724,-0.430644,0.242742,-0.0793745,-0.398823,0.497965,-0.100068,0.311434,-0.399828,-0.139331,-0.0366047,0.0198527,0.079912,-0.100486,-0.103336,0.12556,0.588084,0.261271,0.290337,1.11125,1.15676,0.0290657,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,32
-16.0303,0.999231,0.121078,5,31,0,29.3301,-4.18106,2.14502,0.289005,0.142588,1,-0.382932,0,0.923776,-0.236488,0.397359,0.339403,-1.67332,1.9274,-1.81741,0.998984,0.195151,-0.928813,0.067923,0.188918,-1.14737,0.686624,-1.1304,-1.08588,-0.969428,1.13858,0.43195,0.297424,0.289005,-0.0546014,0,0.131719,-0.0683461,0.114839,0.098089,-0.483596,0.557026,-0.525239,0.288711,0.0563995,-0.268431,0.0218593,0.00318769,-0.169663,0.181807,-0.254134,-0.0437977,-0.182238,0.139318,0.107611,0.588084,0.0159542,0.894497,56.0666,522.943,0.878543,0,1,0,1,2,9,0,0,0,0,156,0,31,12,445,0,0,0
-11.7697,0.999906,0.121078,5,31,0,25.0015,-3.39438,2.99561,0.235644,0.429126,1,-0.145493,0,0.989359,0.425124,-0.0265007,0.265614,0.20968,0.79363,-1.23764,0.114871,-0.320121,-0.798514,-0.612223,0.808734,-0.703769,0.977726,-0.560595,-2.05183,0.194794,-1.13249,-0.712721,0.221216,0.235644,-0.062435,0,0.42456,0.100178,-0.00624473,0.0625903,0.0494098,0.187014,-0.291642,0.0270687,-0.0754345,-0.188165,-0.286468,0.34501,-0.315376,0.402012,-0.287556,-0.793852,0.0755299,-0.460822,-0.252737,0.588084,0.0334963,0.948071,28.3037,526.789,0.914575,1,0,2,1,0,12,0,0,0,11,0,18,34,12,446,30,0,94
-10.5961,0.995984,0.121078,5,31,0,21.5915,0.128365,-2.67466,0.790568,0.282969,1,0.208936,0,0.977929,-0.0873482,-0.0274148,0.340496,0.522092,1.25616,1.03737,0.0934082,-0.114006,-0.399777,0.742069,0.470892,0.240535,1.14508,-0.363345,0.10918,0.0221564,2.5428,0.390024,0.842769,0.790568,0.0591223,0,0.276723,-0.0690546,-0.0216732,0.269185,0.412749,0.993081,0.820111,0.0738455,-0.0901293,-0.316051,0.200184,0.128686,0.0866926,0.347738,-0.0262789,0.0915443,0.0116537,0.696913,0.0842929,0.588084,0.529067,0.0667088,0.126088,0.063623,-0.462358,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.2471,0.987904,0.121078,5,31,0,27.2732,-1.5768,1.78276,0.209643,0.313398,1,0.13009,0,0.991502,-2.68,-0.901228,0.235226,-0.856471,0.348083,-1.28222,0.665696,-0.352468,-0.602901,0.795884,-1.03344,-0.247576,-0.613702,2.19779,-0.545732,1.06113,0.319374,-0.597485,0.234268,0.209643,0.04077,0,0.310735,-0.561844,-0.188936,0.0493135,-0.179553,0.0729733,-0.268809,0.139559,-0.0738925,-0.126394,0.138045,-0.35787,-0.0673402,-0.225617,0.697123,-0.221854,0.356871,0.0848705,-0.21024,0.588084,0.172937,0.85236,4.92872,27.6102,0.679423,0,36,12,0,6,73,0,16,0,0,129,19,0,12,409,0,84,0
-9.83665,0.998433,0.121078,5,31,0,24.7553,0.245532,-3.00139,0.438723,0.571047,1,-0.0123617,0,0.999924,0.883759,0.71693,-0.896709,0.463398,-1.69821,-0.435979,-0.751935,1.02505,0.398511,-1.0682,1.23562,-0.181989,1.1496,-0.505729,0.20943,-0.194376,-0.148062,0.823218,0.697854,0.438723,-0.00705913,0,0.571004,0.387725,0.314534,-0.393407,0.203303,-0.745043,-0.191274,-0.329891,0.449712,0.174836,-0.616187,0.70048,-0.0975866,0.653157,-0.276785,0.122663,-0.105682,-0.0917799,0.467248,0.588084,0.559158,0.0549283,0.098234,0.0458226,-0.50423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.7699,0.987031,0.121078,5,31,0,23.0815,-2.54258,2.21433,0.470106,0.232432,1,-0.0734447,0,0.997299,-0.715,0.132674,0.397137,0.887525,-0.586128,-0.236243,0.150267,-0.800695,-2.52976,0.943071,0.86879,-1.31128,-1.36823,0.678294,1.04959,1.43479,-0.0357561,1.12631,0.602209,0.470106,-0.0170709,0,0.231805,-0.336126,0.0623706,0.186697,0.417231,-0.275542,-0.111059,0.0706414,-0.376411,-1.18925,0.230814,0.199125,-0.310741,-0.332312,0.167237,0.247333,0.330025,0.00538016,0.304269,0.588084,0.0793907,0.899703,11.3326,104.02,0.820313,1,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,88
-13.4274,0.983075,0.121078,5,31,0,29.442,-0.720496,-1.49038,0.574467,0.657004,1,0.461904,0,0.88693,0.766273,-0.565073,-0.0401803,-0.878374,0.765634,0.798022,0.183694,0.0808521,1.4542,-0.146175,-2.56131,-1.25227,-1.59621,-0.302216,0.0427787,0.981522,-1.06512,-1.26724,0.765436,0.574467,0.303473,0,0.582716,0.440199,-0.324616,-0.0230823,-0.504597,0.439831,0.458438,0.105526,0.0464469,0.835389,0.147365,-1.664,-0.741913,-1.1967,0.0562427,0.267106,0.627695,-0.596124,-0.297134,0.588084,0.335682,0.199373,0.593934,0.492815,-0.136309,0,0,27,0,21,0,0,32,0,0,0,2,0,4,0,0,9,0
-14.1356,0.999249,0.121078,5,31,0,24.0293,0.432901,-0.884888,0.549276,0.46411,1,-0.465333,0,0.885136,-0.637444,0.766098,-0.367776,0.86087,-0.999876,-0.676143,-0.29272,-0.240589,-1.7019,0.42767,2.59645,0.631784,1.75614,0.187898,0.114831,-0.874083,1.07547,1.65543,0.21786,0.549276,-0.215966,0,0.4108,-0.350133,0.420799,-0.20201,0.472855,-0.549208,-0.371389,-0.160784,-0.13215,-0.934812,0.313353,0.901172,0.338964,0.535506,0.293128,0.193196,-0.295856,0.493762,1.0476,0.588084,0.601554,0.298665,0.49649,0.282069,-0.302888,5,161,0,22,25,276,18,64,45,3,80,0,13,4,157,13,38,65
-18.2305,0.980038,0.121078,5,31,0,28.2946,-2.01768,-2.01667,0.0372807,0.123996,1,0.303793,0,0.952738,0.0506093,-0.184106,0.258342,-0.215841,0.71091,-0.188836,0.515816,0.0823094,1.48257,0.329992,-2.88811,0.0971324,-0.456021,-0.954327,0.0929161,1.53686,-1.79478,-2.12966,0.700723,0.0372807,0.0376691,0,0.118136,0.00188675,-0.00686361,0.00963119,-0.00804672,0.0265032,-0.00703995,0.01923,0.00306855,0.0552712,0.0408902,-0.348123,0.0212063,-0.0620028,-0.0859608,0.00386342,0.200988,-0.208927,-0.195742,0.588084,0.11741,0.118019,1.00519,1.00588,0.000609385,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9
-21.5588,0.995732,0.121078,5,31,0,32.3415,0.710612,1.62711,1.16313,0.0968432,1,0.723046,0,0.6908,-0.551363,0.576886,-0.990283,0.196912,-0.28444,0.256355,-0.554715,0.564901,-1.64353,-0.840653,2.69593,1.16252,0.301552,1.51843,0.101198,-1.75222,1.37328,2.71543,0.296929,1.16313,0.0700221,0,0.0668992,-0.641308,0.670995,-1.15183,0.229035,-0.330841,0.298175,-0.645208,0.657055,-1.91164,-0.0948466,0.22075,0.00842973,0.0339618,0.0816645,0.0247206,-0.156065,0.131427,0.0665769,0.588084,0.642567,0.835412,1.30012,2.82344,0.192845,0,0,0,25,32,353,18,77,17,0,0,0,25,11,417,24,87,86
-21.2834,0.999617,0.121078,5,31,0,29.3533,0.587989,-1.42787,0.0752365,0.511076,1,-0.841475,0,0.540297,0.583233,-0.226382,0.873027,-0.0622508,0.313842,-0.372877,0.413352,-0.766088,1.61985,0.426589,-2.77477,-1.23929,-0.561957,-1.15949,0.107505,1.84142,-1.6226,-2.65316,0.741811,0.0752365,-0.430058,0,0.276133,0.0438804,-0.0170322,0.0656835,-0.00468354,0.0236123,-0.028054,0.0310991,-0.0576378,0.121872,-0.133029,-0.668848,-0.717662,-0.128403,-0.455145,0.190044,0.33071,-0.11859,-1.42926,0.588084,0.642772,0.203033,0.315872,0.141585,-0.439738,11,0,0,0,0,310,0,0,0,2,0,0,0,0,116,0,0,0
-17.4665,0.989538,0.121078,5,31,0,36.2212,2.0137,1.79012,1.0218,0.119661,1,0.333221,0,0.942849,2.2269,2.5532,-1.40483,-0.128904,0.736555,-0.211578,0.37078,-1.21238,-1.2244,-1.40057,0.364466,0.433962,0.311317,1.0295,0.64012,-0.510114,1.49907,0.762602,0.384107,1.0218,0.0398736,0,0.112822,2.27545,2.60887,-1.43546,-0.131714,0.752613,-0.216191,0.378864,-1.23881,-1.25109,-0.0692212,0.142925,-0.00705494,0.0299836,0.145519,0.0637834,-0.0427679,0.120787,0.0372175,0.588084,0.848906,0.8564,1.00883,1.06148,0.00749411,12,221,51,24,0,434,0,71,0,9,146,16,28,0,420,0,86,0
-16.2773,0.998283,0.121078,5,31,0,32.9683,1.31307,-3.70338,0.322874,0.138498,1,-0.699528,0,0.714605,0.698372,1.47931,-0.74685,1.25519,1.07031,-1.21989,-1.25207,-0.235517,-2.02445,0.290227,-0.0362469,-0.428532,1.89199,0.70491,-0.039676,-1.00606,-0.678192,0.461902,0.610863,0.322874,-0.0968831,0,0.0989712,0.225486,0.47763,-0.241139,0.40527,0.345576,-0.39387,-0.404259,-0.0760425,-0.653644,-0.0389364,-0.146907,0.0299448,0.065645,-0.0339295,0.11426,0.0217329,-0.0443038,0.241851,0.588084,0.784151,0.0243361,0.031035,0.00686597,-0.759815,10,198,66,28,40,0,0,0,61,1,3,1,0,1,0,0,0,3
-14.818,0.999731,0.121078,5,31,0,27.4992,0.27401,3.18315,0.739237,0.744927,1,0.703411,0,0.710784,-1.00277,-0.52654,0.958465,-0.809602,-1.32733,1.06892,0.496259,0.69654,1.94878,0.493454,-0.614933,1.54942,-1.92599,-0.669997,0.154946,0.152677,0.870234,-0.585854,0.372089,0.739237,0.52399,0,0.529482,-0.741284,-0.389238,0.708533,-0.598487,-0.981212,0.790184,0.366853,0.514908,1.44061,-0.264166,-0.601498,1.32262,-1.444,-1.05026,0.642143,0.340874,0.825753,0.710939,0.588084,0.562494,0.948615,1.68644,14.3587,0.38612,0,102,0,14,16,392,0,0,84,0,151,0,29,13,478,0,0,100
-11.4303,0.999412,0.121078,5,31,0,23.47,0.941247,0.435799,0.2029,0.410228,1,0.125356,0,0.992112,0.649647,-0.170801,-0.550429,-1.48287,0.181377,0.523781,1.05413,0.244645,1.55104,-1.08847,-0.947859,1.13238,-1.55773,0.597703,-0.570591,-0.133742,1.48606,-0.754301,0.756576,0.2029,0.0514248,0,0.406992,0.131813,-0.0346556,-0.111682,-0.300874,0.0368013,0.106275,0.213883,0.0496384,0.314705,-0.40959,-0.394555,0.432563,-0.710241,0.252588,-0.205291,-0.000223528,0.617394,-0.227233,0.588084,0.718011,0.604355,0.841707,0.599912,-0.113656,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,18,0,0
-11.2603,0.997629,0.121078,5,31,0,23.5836,-1.01875,-0.451106,0.0976103,0.419001,1,-0.123745,0,0.992314,-0.61417,-0.0199919,0.340423,1.47554,-0.178791,-0.523607,-1.09214,-0.244868,-1.33352,0.785254,0.96262,-1.13071,1.55109,-0.222459,0.501284,0.173065,-1.48795,0.719537,0.225566,0.0976103,-0.0518493,0,0.415781,-0.0599493,-0.00195141,0.0332288,0.144028,-0.0174518,-0.0511095,-0.106604,-0.0239017,-0.130166,0.358338,0.401276,-0.487777,0.568406,-0.0832241,0.235573,0.128583,-0.605966,0.368312,0.588084,0.265597,0.392216,1.47673,1.78438,0.126619,1,58,15,10,13,120,9,0,23,6,81,5,14,6,222,16,0,50
-10.8641,0.997129,0.121078,5,31,0,18.8417,0.170986,1.2776,0.961804,0.0995338,1,-0.325522,0,0.945534,0.156334,-0.834743,-0.85477,-0.285916,0.0351377,0.567506,1.31144,0.210285,1.38675,-1.50371,0.58613,-0.0979177,-1.08353,-0.409406,1.1169,-0.284592,0.584572,-1.11582,0.546275,0.961804,-0.0324005,0,0.0941126,0.150363,-0.802859,-0.822121,-0.274995,0.0337956,0.54583,1.26135,0.202253,1.33378,-0.146583,0.0822083,0.0184796,-0.0927099,-0.0396688,0.0867269,-0.0692749,0.0482023,-0.149944,0.588084,0.537139,0.781669,1.45525,3.08511,0.24453,0,61,30,14,0,0,26,0,81,0,135,16,27,0,0,24,0,75
-9.93927,0.997526,0.121078,5,31,0,20.1368,-0.138236,-1.18278,0.153292,0.186195,1,0.281836,0,0.959462,-0.0736689,0.959737,0.91562,0.310719,-0.0309652,-0.690591,-1.2807,-0.077845,-1.39212,1.17646,-0.586559,-0.0250966,0.938818,0.0288265,-1.26658,0.583903,-0.600161,0.868495,0.327501,0.153292,0.0524766,0,0.178648,-0.0112929,0.14712,0.140358,0.0476309,-0.00474673,-0.105862,-0.196321,-0.011933,-0.213401,0.206306,-0.0544235,0.0435652,0.184023,0.00352484,-0.26251,0.0371062,-0.111302,0.0821009,0.588084,0.465635,0.235816,0.506441,0.354135,-0.229818,5,113,34,17,23,214,10,43,0,2,34,5,11,1,77,9,27,0
-19.9981,0.985636,0.121078,5,31,0,26.5609,-0.843479,3.64201,0.472338,0.112915,1,0.719135,0,0.69487,-2.31399,-0.695822,0.190736,1.58548,1.24829,1.61954,0.580495,-0.488244,0.483077,-0.833376,0.00907651,-0.328719,-0.998776,0.472975,2.32223,0.711905,0.808683,1.68735,0.896429,0.472338,0.0812009,0,0.078461,-1.09298,-0.328663,0.090092,0.74888,0.589614,0.764967,0.274189,-0.230616,0.228175,-0.253285,-0.0557892,-0.0103036,0.0503772,0.138472,0.313712,0.102993,0.0238042,0.171618,0.588084,0.307314,0.974269,3.17028,85.3462,0.666956,2,0,0,0,23,0,0,0,0,12,0,0,0,13,0,0,0,0
-19.5201,0.998824,0.121078,5,31,0,29.5487,0.629161,-3.59477,0.306,1.06969,1,-0.684226,0,0.72927,2.16139,0.518907,-0.304258,-1.50268,-1.17879,-1.4721,-0.572338,0.477151,-0.476793,0.974114,-0.0133124,0.581942,0.937306,-0.4695,-2.32081,-0.743331,-1.09319,-1.63131,0.0922477,0.306,-0.731913,0,0.780096,0.661384,0.158786,-0.093103,-0.459821,-0.360709,-0.450463,-0.175135,0.146008,-0.145899,-0.822043,-0.39018,0.676661,1.83102,0.496514,-0.733005,-0.160968,-1.20203,-0.923605,0.588084,0.65004,0.0455302,0.0700422,0.0256812,-0.60451,10,151,55,20,27,279,0,68,57,0,3,1,7,1,9,0,2,2
-23.2027,0.999569,0.121078,5,31,0,36.278,0.799921,-3.04059,0.213303,0.739113,1,-0.769982,0,0.638065,2.13204,0.476365,0.826345,-1.69373,-2.04207,-1.73305,-0.479463,0.0609881,-0.253997,0.888549,0.21983,1.4642,1.79197,-0.972698,-1.7364,-0.885042,-0.571152,-1.2882,0.0157669,0.213303,-0.569104,0,0.471602,0.454771,0.10161,0.176262,-0.361279,-0.435581,-0.369664,-0.102271,0.0130089,-0.0541783,-0.79431,-0.167429,0.220245,1.809,0.703425,0.167391,-0.144524,-0.304065,-0.462969,0.588084,0.688626,0.0579457,0.0841468,0.0278128,-0.63068,8,160,56,18,31,321,13,74,66,0,7,2,10,1,25,1,5,4
-18.8601,0.999809,0.121078,5,31,0,39.0256,-1.66435,-6.66336,0.897393,0.307165,1,0.504599,0,0.863354,0.966486,0.383115,-0.432787,0.710486,-0.0505409,1.72879,0.917321,1.10787,-1.21232,0.125397,0.0499497,1.15233,-1.09624,0.45606,-0.8208,-1.09709,-0.358165,1.3583,0.958296,0.897393,0.154995,0,0.265192,0.867318,0.343805,-0.38838,0.637585,-0.045355,1.55141,0.823197,0.994194,-1.08792,0.183055,0.0726272,0.238508,-0.180592,0.11311,0.0502853,-0.14876,0.0767319,0.172306,0.588084,0.186646,0.00141779,0.00759614,0.00618712,-0.185228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.6088,0.999682,0.121078,5,31,0,32.8641,-0.201751,4.55705,0.197196,0.296236,1,-0.192111,0,0.981373,-0.0178715,-1.04264,1.08552,-0.26248,0.562217,-0.778092,-0.542466,-0.287359,1.00403,1.67782,1.03118,0.894025,1.1678,0.0273232,-0.262398,0.68703,0.214556,-1.03524,0.00642138,0.197196,-0.05691,0,0.290718,-0.00352418,-0.205604,0.214061,-0.0517599,0.110867,-0.153436,-0.106972,-0.056666,0.197991,0.48879,0.35912,0.198132,0.354438,-0.0240525,-0.0320024,0.230604,0.0787289,-0.358103,0.588084,0.450065,0.988898,2.19723,108.836,0.538833,4,99,35,10,26,207,12,41,0,11,167,19,34,13,499,30,99,0
-11.9205,0.999791,0.121078,5,31,0,23.6297,0.679792,-3.71224,0.887674,0.663242,1,-0.265384,0,0.964143,-0.0628916,-1.06695,-1.50883,0.333615,0.0080022,1.51345,-0.74416,-0.016428,-1.17078,0.84096,-1.53121,0.740218,-0.228346,-0.604779,1.13884,-0.663249,0.165041,0.0345426,0.732791,0.887674,-0.176014,0,0.63946,-0.0558272,-0.947108,-1.33935,0.296142,0.00710334,1.34345,-0.660571,-0.0145827,-1.03927,0.54883,-0.791346,0.738915,-0.204739,-0.38814,0.461853,-0.293139,0.108428,0.228163,0.588084,0.646256,0.0305172,0.0472215,0.0172301,-0.615739,5,101,25,0,0,443,14,0,48,0,1,0,0,0,23,0,0,2
-12.2456,0.985521,0.121078,5,31,0,23.3214,-0.754096,3.6871,0.245905,0.15378,1,0.247953,0,0.968772,-0.0017922,0.965553,1.28106,-0.321171,-0.00432433,-1.51479,0.787146,0.0169789,1.07786,-0.822262,1.72065,-0.649198,0.290084,0.531701,-1.06876,0.655777,-0.162469,0.00557847,0.18239,0.245905,0.0381302,0,0.148978,-0.000440711,0.237434,0.315019,-0.0789775,-0.00106337,-0.372493,0.193563,0.00417518,0.26505,-0.122567,0.293155,-0.0478691,0.0309698,0.079047,-0.216981,0.12771,-0.0235569,0.04193,0.588084,0.321621,0.975208,3.03216,82.9676,0.653587,5,90,25,10,0,0,9,30,45,12,164,18,32,0,0,30,95,97
-11.7148,0.999461,0.121078,5,31,0,20.3127,-2.35279,0.151496,0.0710596,0.12756,1,0.0425607,0,0.999094,0.144249,0.159278,0.172748,-0.248599,0.345519,0.630784,-1.80303,-0.908575,0.573607,-0.231054,-1.17118,-0.568826,-0.742167,1.25869,-0.565641,-0.557295,-0.459304,0.371963,0.927111,0.0710596,0.00542905,0,0.127444,0.0102503,0.0113183,0.0122754,-0.0176654,0.0245524,0.0448233,-0.128123,-0.064563,0.0407603,-0.0286635,-0.148396,-0.0715559,-0.0959347,0.162289,-0.0686633,-0.0808129,-0.0634684,0.0505188,0.588084,0.087007,0.537696,6.17992,12.2046,0.450689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.5958,0.987529,0.121078,5,31,0,29.1943,-1.49488,2.39931,0.0734937,0.681702,1,0.202194,0,0.979345,1.55957,-0.408636,0.600016,-1.05731,0.716882,-0.120161,-1.17148,-0.263963,0.0482543,0.655338,-1.23019,2.29889,-1.8101,-0.561294,-0.396471,1.4439,0.126174,1.37549,0.905262,0.0734937,0.137836,0,0.667622,0.114619,-0.0300321,0.0440974,-0.0777055,0.0526863,-0.0088311,-0.0860967,-0.0193996,0.00354639,0.652484,-0.877628,1.61749,-1.3542,-0.27592,-0.281255,0.802506,0.047853,0.924961,0.588084,0.183399,0.902649,4.92179,41.2851,0.719251,2,0,0,0,0,84,0,0,15,12,0,0,0,0,437,0,0,98
-10.8909,0.998127,0.121078,5,31,0,24.5264,1.45369,-0.666287,0.587674,0.222215,1,0.0653298,0,0.997864,-0.925325,-0.685543,-0.819269,1.46987,-0.873218,0.105757,-0.167967,-0.222766,0.0162349,-0.966207,-0.0535185,-1.61454,0.637089,1.16958,1.06753,1.14198,0.374308,0.334897,0.0797092,0.587674,0.0145173,0,0.22174,-0.543789,-0.402876,-0.481463,0.863805,-0.513167,0.0621503,-0.0987096,-0.130914,0.00954085,-0.22768,-0.0218194,-0.369903,0.162607,0.246667,0.238249,0.250786,0.0797652,0.0744959,0.588084,0.798018,0.340589,0.426794,0.13073,-0.457429,0,174,53,29,0,411,21,0,87,0,59,6,13,0,204,13,0,33
-12.5285,0.983582,0.121078,5,31,0,21.9255,0.456224,-1.65383,0.0550789,0.277992,1,-0.521746,0,0.853101,-1.73071,0.48623,1.20794,1.08177,-1.38897,-0.0160746,-1.05862,0.616568,0.442013,0.55411,-1.45038,-0.378143,0.103708,-0.417684,0.458272,1.0885,0.180292,-0.663312,0.319998,0.0550789,-0.145041,0,0.237155,-0.0953256,0.026781,0.066532,0.0595827,-0.0765028,-0.000885372,-0.0583078,0.0339599,0.0243456,0.382434,-0.414489,-0.264879,-0.132306,0.102401,0.111013,0.411687,-0.0466704,-0.221418,0.588084,0.612061,0.163535,0.267187,0.123917,-0.448527,9,141,56,0,24,296,19,64,57,3,15,1,0,2,82,10,13,13
-15.2704,0.994625,0.121078,5,31,0,23.6466,0.949082,-0.23429,1.41351,0.0492404,1,0.210034,0,0.977694,-0.623495,0.181147,1.54514,0.200988,0.0576442,0.549681,0.691117,0.301497,1.56607,-0.267202,1.2541,0.959196,-2.19647,0.486619,-0.284786,0.458523,0.690354,-0.777404,0.872248,1.41351,0.0103421,0,0.048142,-0.881314,0.256053,2.18406,0.284098,0.0814803,0.776977,0.976898,0.426168,2.21364,-0.0193119,0.0622482,0.0621577,-0.103664,0.024023,-0.00802531,0.0292219,0.0363532,-0.0212293,0.588084,0.674772,0.441718,0.654619,0.381349,-0.233054,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,10,0,0
-11.6356,0.999779,0.121078,5,31,0,25.0405,1.17014,1.09098,0.135923,0.278558,1,-0.345081,0,0.938573,-0.359306,-0.509645,0.156109,-1.17885,1.42634,0.0966691,0.758753,1.18088,1.00701,0.952151,1.55546,0.858882,0.601177,0.0139748,-1.42607,-0.0727124,0.437726,0.466394,0.862209,0.135923,-0.0961248,0,0.261447,-0.0488379,-0.0692724,0.0212187,-0.160233,0.193873,0.0131395,0.103132,0.160508,0.136876,0.283475,0.45566,0.209546,0.270493,-0.133453,-0.382135,-0.0919454,0.000930249,0.0251383,0.588084,0.762497,0.745855,0.978174,0.914121,-0.016642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.8242,0.986197,0.121078,5,31,0,28.6372,1.87424,5.36495,1.1064,0.796672,1,-0.0394444,0,0.999222,-0.656196,-0.516065,-2.2793,0.395595,-0.852257,1.83872,1.41044,-0.974803,-1.76958,-0.604724,-0.0504361,1.16184,-1.34546,-0.813346,-1.35055,0.698441,-0.507163,-1.42892,0.205383,1.1064,-0.0314243,0,0.796052,-0.726016,-0.570975,-2.52182,0.437687,-0.942938,2.03437,1.56051,-1.07852,-1.95787,-0.460771,-0.0239328,0.996512,-1.08349,-0.620684,-1.13289,0.511673,-0.373096,-1.08189,0.588084,0.827923,0.992295,1.19854,26.7683,0.164373,8,175,17,26,42,490,28,69,43,12,168,20,34,13,493,30,99,99
-22.2573,1,0.121078,5,31,0,35.6357,1.89213,2.15676,0.297554,0.431279,1,0.38333,0,0.923611,-0.592052,-0.263777,-3.586,0.483205,-1.59209,0.814034,2.54738,-1.68183,-0.387565,-1.19438,-0.724421,-0.740493,-2.16163,0.473413,-0.730824,0.167948,-1.22421,-0.81594,0.690901,0.297554,0.165322,0,0.398334,-0.176167,-0.0784878,-1.06703,0.14378,-0.473734,0.242219,0.757983,-0.500435,-0.115321,-0.57364,-0.332169,-0.887808,-0.781166,-0.0746318,-0.156534,0.488037,-0.765686,-0.38909,0.588084,0.86574,0.889983,1.028,1.25453,0.0242431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.7925,0.999929,0.121078,5,31,0,35.2289,-3.58395,1.16725,0.707128,0.503996,1,0.881259,0,0.472633,0.490571,-1.83051,-1.34735,0.669248,0.472034,1.39965,0.569297,0.120026,0.353326,0.125825,0.283907,1.88083,1.2345,-0.0238799,-0.410641,-0.385259,-0.901797,0.411033,0.492905,0.707128,0.444151,0,0.238205,0.346897,-1.29441,-0.952748,0.473243,0.333788,0.989729,0.402565,0.0848734,0.249847,0.24786,-0.745396,-0.150402,0.591311,0.203966,0.523837,0.161083,-0.161503,0.25484,0.588084,0.0352563,0.753827,21.3813,83.7926,0.71857,0,0,0,0,0,35,0,0,4,0,0,0,0,0,428,0,0,80
