# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = zibglmm_prior_model1_model
# start_datetime = 2025-06-22 12:18:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/standata-cbc11e0975.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/zibglmm_prior_model1-202506220918-4-62ca7b.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/5z7rwr7n0895ly1fj8jxstvw0000gn/T/RtmpmkwtX8/zibglmm_prior_model1-profile-202506220918-4-114678.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=zibglmm_prior_model1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma_nu.1,sigma_nu.2,L_omega.1.1,L_omega.2.1,L_omega.1.2,L_omega.2.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,pi,L_Sigma.1.1,L_Sigma.2.1,L_Sigma.1.2,L_Sigma.2.2,nu.1.1,nu.2.1,nu.3.1,nu.4.1,nu.5.1,nu.6.1,nu.7.1,nu.8.1,nu.9.1,nu.1.2,nu.2.2,nu.3.2,nu.4.2,nu.5.2,nu.6.2,nu.7.2,nu.8.2,nu.9.2,C,p_control,p_treatment,RR,OR,RD,y_prior.1.1,y_prior.2.1,y_prior.3.1,y_prior.4.1,y_prior.5.1,y_prior.6.1,y_prior.7.1,y_prior.8.1,y_prior.9.1,y_prior.1.2,y_prior.2.2,y_prior.3.2,y_prior.4.2,y_prior.5.2,y_prior.6.2,y_prior.7.2,y_prior.8.2,y_prior.9.2
-12.9722,0.99989,0.148689,5,31,0,25.5282,0.553541,1.98829,0.587135,0.162379,1,0.306386,0,0.951907,0.587009,0.444037,0.0854276,0.431788,0.115614,-2.36293,0.560455,-0.816473,-0.182952,0.313862,2.45105,-1.07528,-0.674338,0.248938,-0.95422,-0.530072,-0.750522,1.06244,0.683963,0.587135,0.0497507,0,0.15457,0.344653,0.26071,0.0501575,0.253518,0.0678813,-1.38736,0.329062,-0.47938,-0.107418,0.0777177,0.40095,-0.161956,-0.0827507,0.0442303,-0.265051,-0.0540501,-0.156628,0.15512,0.588084,0.627903,0.878605,1.39927,4.28903,0.250703,0,157,50,0,0,0,0,0,67,0,156,18,0,0,0,0,0,84
-17.4821,0.988183,0.148689,5,31,0,28.4625,-1.03898,-2.79697,0.382655,0.106554,1,0.576491,0,0.817104,0.250296,1.82317,0.94488,-1.34645,0.620512,0.298108,-1.42794,-0.110115,0.0153095,1.95687,-1.38279,1.52243,-0.86356,-1.49868,-0.223847,-0.147175,-0.561337,-1.76231,0.194972,0.382655,0.0614275,0,0.0870658,0.095777,0.697645,0.361563,-0.515226,0.237442,0.114072,-0.546407,-0.042136,0.00585826,0.185752,-0.00840113,0.190593,-0.157896,-0.092367,-0.00117745,-0.100528,-0.0556373,-0.152496,0.588084,0.266271,0.0577855,0.217018,0.168998,-0.208485,4,85,23,4,17,125,7,25,28,0,8,1,4,1,31,2,2,4
-15.7202,0.999699,0.148689,5,31,0,26.8395,0.541368,2.06455,0.137512,0.113893,1,-0.27366,0,0.961826,-0.56564,-1.34778,-1.23378,1.48423,-0.35703,-0.171457,1.5998,-0.0496002,0.157578,-1.73838,1.11493,-1.09506,1.08194,1.72089,0.0495675,0.37906,0.43546,1.73511,0.515352,0.137512,-0.0311679,0,0.109545,-0.0777824,-0.185336,-0.16966,0.2041,-0.0490959,-0.0235775,0.219992,-0.00682063,0.0216689,-0.172801,0.164143,-0.0815037,0.0722606,0.199643,0.0107738,-0.00833839,0.0492484,0.185161,0.588084,0.631721,0.886948,1.40402,4.57373,0.255227,0,0,0,0,0,321,23,64,0,0,0,0,0,0,434,25,94,0
-13.4614,0.999861,0.148689,5,31,0,26.0881,-2.08085,0.90002,0.16456,0.577047,1,0.0331036,0,0.999452,-0.710045,0.342194,0.475476,0.241101,-0.122778,0.913911,0.809761,1.16746,1.42768,0.5649,-2.1836,-1.57916,-1.44703,1.05297,0.977097,-0.304707,0.534586,-1.07955,0.289712,0.16456,0.0191023,0,0.576731,-0.116845,0.0563113,0.0782441,0.0396755,-0.0202043,0.150393,0.133254,0.192116,0.234939,0.312232,-1.25282,-0.901669,-0.829941,0.604936,0.58098,-0.160266,0.330613,-0.595338,0.588084,0.11193,0.701046,6.26324,18.6055,0.589116,0,32,0,2,8,61,3,21,12,0,70,0,17,11,397,23,76,54
-13.4433,0.998334,0.148689,5,31,0,21.0633,1.9575,-0.744858,1.03627,0.560642,1,0.275172,0,0.961395,0.647053,-0.0235739,-0.572244,-0.245545,0.356193,-0.91101,-0.810615,-1.13251,-1.318,-0.620655,2.22014,1.6238,1.49118,-0.928692,-0.791136,0.265588,-0.549698,0.744088,0.787997,1.03627,0.154273,0,0.538999,0.670519,-0.0244288,-0.592996,-0.25445,0.369111,-0.944049,-0.840013,-1.17358,-1.3658,-0.234709,1.19301,0.786942,0.765864,-0.445613,-0.566966,0.0180954,-0.471002,0.19773,0.588084,0.841784,0.330173,0.39223,0.0926465,-0.511611,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,28,0
-17.9705,0.996157,0.148689,5,31,0,27.2427,1.70882,-3.54505,0.236892,0.55781,1,-0.449282,0,0.89339,0.559176,2.75374,0.708223,0.159572,-0.13467,-0.539152,-0.875835,1.70274,-2.3876,-0.105933,0.878675,1.54443,0.381393,-1.24581,-0.62736,0.22699,-0.111159,0.0369546,0.0902531,0.236892,-0.250614,0,0.498342,0.132464,0.652337,0.167772,0.0378011,-0.0319023,-0.12772,-0.207478,0.403364,-0.565603,-0.192928,-0.252244,0.592165,0.150073,-0.587089,-0.177521,0.332615,-0.482125,0.616782,0.588084,0.844549,0.0332964,0.0394251,0.00633976,-0.811253,0,203,70,28,0,417,22,91,67,0,6,1,2,0,12,0,2,5
-15.3424,0.999012,0.148689,5,31,0,30.8089,-3.10325,1.01672,0.108013,0.376711,1,0.192551,0,0.981287,-0.343955,-0.496603,-1.33427,-1.22245,0.313527,-0.132564,2.57219,-1.29194,-0.588515,1.56014,-1.15534,0.0144675,-1.15189,1.25301,-1.22499,-0.00674708,0.25949,0.478446,0.501681,0.108013,0.072536,0,0.369661,-0.0371515,-0.0536394,-0.144118,-0.13204,0.0338649,-0.0143186,0.277829,-0.139546,-0.063567,0.551775,-0.463107,-0.0914345,-0.514481,0.485931,-0.462447,0.184082,0.00221133,0.134174,0.588084,0.043231,0.729611,16.877,59.7191,0.68638,0,7,2,0,4,20,0,0,0,12,107,18,28,10,339,0,0,0
-13.538,0.998336,0.148689,5,31,0,27.29,-0.0573649,-3.72831,1.04437,0.634463,1,0.402692,0,0.915336,-0.274127,0.597543,1.72011,0.134162,-0.657791,-1.16454,0.678962,-0.378273,0.782355,0.660102,0.38439,0.0301161,-1.65084,-0.295692,1.8921,1.41394,-0.541074,0.522279,0.630221,1.04437,0.255493,0,0.580747,-0.286289,0.624054,1.79642,0.140114,-0.686975,-1.21621,0.709086,-0.395056,0.817066,0.313315,0.375901,0.456965,-0.924445,-0.339783,0.801297,0.994609,-0.410873,0.503198,0.588084,0.487782,0.0295097,0.0604977,0.0319303,-0.458272,0,0,71,18,16,0,0,0,72,0,0,1,1,0,0,0,0,6
-12.6182,0.983047,0.148689,5,31,0,25.2465,1.23152,-4.23442,0.501839,0.366886,1,0.14172,0,0.989907,0.219807,0.567306,1.81542,-0.269121,-1.51826,-1.16111,0.476805,-0.46982,0.517306,0.812615,-0.107229,-0.351222,-0.89088,-0.425427,1.59323,0.748179,-1.1501,0.308597,0.809968,0.501839,0.0519951,0,0.363183,0.110308,0.284696,0.911048,-0.135055,-0.76192,-0.582693,0.239279,-0.235774,0.259604,0.306557,-0.0094467,-0.0331653,-0.337546,-0.23345,0.518262,0.296518,-0.442126,0.138975,0.588084,0.765156,0.015686,0.0205004,0.00489112,-0.74947,0,0,71,0,0,0,25,80,0,0,0,0,0,0,0,2,0,0
-11.8321,0.999903,0.148689,5,31,0,20.1804,-1.22243,3.37325,0.432738,0.657525,1,-0.13745,0,0.990509,0.260566,-0.69045,-1.07847,0.0246704,1.13949,0.865129,0.446309,1.24467,-0.16103,0.13328,-0.318838,0.493363,1.80546,0.715542,-1.52109,-1.36614,1.08653,0.471136,0.625808,0.432738,-0.0903771,0,0.651284,0.112757,-0.298784,-0.466694,0.0106758,0.493101,0.374374,0.193135,0.538616,-0.0696838,0.0632542,-0.145253,0.418788,1.17364,0.363037,-1.06885,-0.930084,0.59515,0.321397,0.588084,0.234213,0.95876,4.09354,76.0127,0.724547,0,37,11,0,15,149,0,0,0,0,163,19,0,13,446,0,0,0
-8.5985,0.996386,0.148689,5,31,0,20.0001,-1.66477,-3.83011,0.199489,0.299321,1,0.278826,0,0.960342,0.349767,0.286381,-0.163856,0.0957323,-1.35088,0.286202,-0.152451,-0.43869,-0.207157,0.412556,1.24824,0.158711,0.089291,-0.219707,0.45126,0.658799,-0.75703,-0.936153,0.416669,0.199489,0.0834583,0,0.28745,0.0697749,0.0571299,-0.0326875,0.0190976,-0.269486,0.0570943,-0.0304125,-0.0875139,-0.0413256,0.14778,0.382706,0.0319464,0.0336563,-0.175897,0.153601,0.176648,-0.25422,-0.286386,0.588084,0.160645,0.0224861,0.139974,0.12019,-0.138159,0,36,0,0,5,0,0,0,14,0,7,0,0,0,0,0,0,1
-10.2845,0.995039,0.148689,5,31,0,17.3995,-0.489469,2.54391,0.0790271,0.0527383,1,-0.101642,0,0.994821,0.414627,-0.585375,0.957723,-0.0483002,0.233441,-0.23291,0.26776,0.0991337,-0.550398,-0.476624,-0.296436,-0.589787,0.382035,0.349187,-0.942439,0.0361195,1.1208,1.67783,0.564905,0.0790271,-0.00536044,0,0.0524651,0.0327668,-0.0462605,0.0756861,-0.00381703,0.0184482,-0.0184062,0.0211603,0.00783425,-0.0434964,-0.0272287,-0.0124147,-0.0360771,0.0203024,0.0170688,-0.0481967,0.000459699,0.0582713,0.0909777,0.588084,0.380143,0.927081,2.43877,20.7309,0.546938,0,83,33,0,0,0,0,0,0,0,152,16,0,0,0,0,0,0
-22.1863,0.974174,0.148689,4,15,0,30.6014,-1.99555,0.0635551,0.896523,0.0354003,1,-0.339712,0,0.94053,-2.12113,-0.0553546,0.8865,-1.11528,1.10922,-0.912802,0.939637,-1.02209,-0.737728,1.58083,2.18507,1.29875,0.432666,1.38266,-2.83068,0.0484556,-0.423351,-0.0469025,0.919832,0.896523,-0.0120259,0,0.033295,-1.90164,-0.0496266,0.794767,-0.999877,0.994441,-0.818348,0.842405,-0.916331,-0.66139,0.0781423,0.0734175,0.0325809,0.0278179,0.0326963,-0.0832702,-0.00968663,-0.00180387,0.00731021,0.588084,0.146136,0.51588,3.53014,6.22627,0.369744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.2968,0.998283,0.148689,5,31,0,31.4902,0.631041,-0.206664,0.137211,1.21706,1,0.330362,0,0.943854,1.58962,-0.103328,-0.17761,1.78237,-0.735789,-0.132691,-1.45216,0.623098,0.816504,-1.35697,-1.87919,-1.47664,-0.339831,-1.74682,2.53845,-0.265818,0.726959,0.231323,0.0545721,0.137211,0.402072,0,1.14873,0.218114,-0.0141778,-0.02437,0.244562,-0.100959,-0.0182067,-0.199253,0.0854962,0.112034,-0.919654,-2.20023,-1.76768,0.326268,-2.30247,2.86265,-0.889227,1.08561,0.594022,0.588084,0.652262,0.458085,0.702302,0.450656,-0.194177,10,153,53,20,0,312,22,75,62,2,12,1,21,0,466,9,69,57
-21.2587,0.999578,0.148689,5,31,0,28.101,-0.244282,-0.185537,0.61512,0.0586932,1,-0.333817,0,0.942638,-1.42738,0.177754,0.468007,-2.3394,0.776414,0.313868,1.35137,-0.777653,-0.703505,1.23922,1.8674,1.35343,0.0375602,2.14249,-2.80561,0.0756927,-0.541264,-0.267365,0.933112,0.61512,-0.0195928,0,0.0553264,-0.878011,0.10934,0.287881,-1.43901,0.477588,0.193067,0.831257,-0.47835,-0.43274,0.0965282,0.0998337,0.0657107,0.0479134,0.103324,-0.161374,-0.0222894,-0.0147098,-0.00100873,0.588084,0.442823,0.453776,1.02473,1.04528,0.010953,0,0,0,0,0,240,0,0,0,0,0,0,0,0,183,0,0,0
-21.225,0.997937,0.148689,5,31,0,36.3633,1.04354,-1.12718,0.352028,1.22548,1,0.26404,0,0.964512,0.944922,-0.0887708,-0.251147,2.52053,-1.21908,0.363703,-1.75329,0.252046,0.36443,-1.70734,-0.167813,-1.77306,0.195484,-1.77832,2.64381,-0.0105165,0.529051,1.107,0.0480158,0.352028,0.323577,0,1.18199,0.332639,-0.0312498,-0.088411,0.887297,-0.42915,0.128034,-0.617208,0.0887274,0.12829,-1.71231,-0.227078,-2.17701,1.04665,-2.49643,3.24265,-0.579755,0.70689,1.42639,0.588084,0.735336,0.286091,0.389061,0.144234,-0.449246,10,172,59,0,31,389,18,77,70,0,38,1,0,1,451,2,41,56
-18.4779,0.999886,0.148689,5,31,0,32.9245,1.27954,-1.48037,0.0565879,0.340056,1,0.108954,0,0.994047,-0.546936,0.342495,-0.373046,-3.18845,2.50042,-0.309646,1.4423,-0.261765,-0.579716,0.513601,-0.656693,0.742231,-0.0616247,0.958205,-0.576971,-0.521847,-0.609314,2.17801,0.626209,0.0565879,0.0370504,0,0.338031,-0.0309499,0.0193811,-0.0211099,-0.180427,0.141494,-0.0175222,0.0816167,-0.0148127,-0.0328049,0.153349,-0.209293,0.237076,-0.138964,0.416545,-0.206507,-0.122963,-0.215666,0.714757,0.588084,0.782251,0.189752,0.242572,0.0651894,-0.592499,11,177,0,0,43,0,0,0,0,3,27,0,0,2,0,0,0,0
-14.2481,0.998376,0.148689,5,31,0,29.197,0.130358,1.09563,1.18479,0.39456,1,0.456984,0,0.889475,0.976505,-0.193839,0.133417,0.962545,-1.74807,-0.599809,-1.80072,-1.18229,0.848969,1.27091,1.14568,-0.480821,0.443708,-0.193529,1.08105,1.65503,0.587264,-1.05425,0.442407,1.18479,0.180307,0,0.350951,1.15696,-0.229659,0.158072,1.14042,-2.07111,-0.71065,-2.13349,-1.40077,1.00585,0.622097,0.367127,-0.144689,0.329274,-0.38311,0.271247,0.256152,-0.00707475,-0.216914,0.588084,0.526714,0.744078,1.41268,2.61253,0.217365,0,104,47,0,0,197,0,22,77,0,135,16,0,0,404,0,78,68
-16.1436,0.921289,0.148689,5,31,0,27.6033,-1.15364,1.38455,0.0299899,0.229912,1,-0.136346,0,0.990661,0.411236,1.40502,2.34215,0.438539,0.61461,0.841389,-0.218697,-1.10739,0.0244878,0.42769,-0.774437,1.68818,-0.260912,-1.59038,0.948781,1.30984,-0.385502,-0.680136,0.12953,0.0299899,-0.0313476,0,0.227764,0.0123329,0.0421363,0.0702407,0.0131517,0.0184321,0.0252331,-0.0065587,-0.0332105,0.000734386,0.0845212,-0.220433,0.311087,-0.0731737,-0.381498,0.189723,0.30519,-0.0530896,-0.155678,0.588084,0.239858,0.797713,3.32577,12.4974,0.557855,2,57,19,7,12,127,4,30,17,11,130,15,26,10,429,25,72,79
-16.6707,0.99938,0.148689,5,31,0,25.6383,1.93416,-2.28175,0.0619346,0.129136,1,0.358801,0,0.933414,-0.57086,-1.54535,-2.04063,-0.51073,-0.504221,-0.779955,0.244494,1.13587,-0.337333,-0.20326,1.01212,-1.93178,0.16131,1.67211,-0.840711,-1.1594,0.4579,1.09892,0.674874,0.0619346,0.0463341,0,0.120537,-0.035356,-0.0957107,-0.126386,-0.0316319,-0.0312287,-0.0483062,0.0151427,0.0703496,-0.0208926,-0.0509506,0.0503958,-0.327402,-0.00422036,0.178189,-0.137475,-0.128422,0.107823,0.116831,0.588084,0.873568,0.0931976,0.106686,0.0148748,-0.78037,12,198,0,0,0,434,0,0,0,2,14,0,0,0,37,0,0,0
-13.7681,0.99769,0.148689,5,31,0,26.1227,-2.17626,2.36873,0.87686,0.158659,1,-0.393659,0,0.919257,0.559196,0.94817,1.71629,0.502518,0.172505,0.782234,-0.313981,-0.965228,0.336548,0.300135,-0.81027,2.05073,-0.197445,-1.61927,0.757877,1.17823,-0.248872,-1.12201,0.588225,0.87686,-0.0624576,0,0.145849,0.490337,0.831413,1.50494,0.440638,0.151263,0.68591,-0.275317,-0.84637,0.295106,0.00884826,-0.177397,0.191901,-0.0601833,-0.246943,0.0616789,0.191454,0.0239882,-0.184663,0.588084,0.126283,0.913607,7.23458,73.165,0.787323,0,0,28,0,0,108,0,4,0,0,0,16,0,0,460,0,93,0
-11.865,0.999132,0.148689,5,31,0,23.5779,2.74235,-2.4018,0.18019,0.766005,1,0.671391,0,0.741103,-0.151482,-0.864419,-0.445133,-0.00753139,1.38752,0.280927,-0.200143,1.02204,-0.776813,0.0853645,-0.21038,-1.37221,0.237011,1.44021,-0.930017,-1.3561,-0.314296,0.0963091,0.433409,0.18019,0.514289,0,0.567689,-0.0272956,-0.15576,-0.0802087,-0.00135708,0.250018,0.0506203,-0.0360638,0.184162,-0.139974,-0.0294452,-0.563992,-1.00791,0.130675,1.53118,-0.383482,-0.872776,0.347203,-0.344833,0.588084,0.938606,0.100665,0.107249,0.00732148,-0.837941,12,0,72,29,50,0,0,95,91,0,0,1,4,3,0,0,13,6
-13.6802,0.977063,0.148689,5,31,0,27.7497,-2.06139,2.85208,0.465676,0.437597,1,-0.655548,0,0.755153,-0.10579,0.582787,0.753124,0.275078,-1.33483,-0.446207,-0.164982,-0.335623,1.81375,0.544106,0.874939,1.27409,0.561273,-1.45185,1.61026,1.45243,0.255092,0.207992,0.798364,0.465676,-0.286866,0,0.330453,-0.0492638,0.27139,0.350712,0.128097,-0.621596,-0.207788,-0.076828,-0.156292,0.844618,0.210149,0.121944,0.204981,0.106564,-0.0968503,0.660118,0.527287,0.180575,-0.451571,0.588084,0.120449,0.940592,7.80906,115.616,0.820143,0,36,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0
-15.142,0.994072,0.148689,5,31,0,27.4357,1.18465,-3.44036,0.627163,0.385806,1,0.707268,0,0.706946,-0.207827,-0.612654,-1.40861,-0.914287,1.51333,0.139862,0.672649,0.713287,-1.42133,-0.665652,-1.02488,-1.018,-0.208073,1.3585,-1.54933,-1.65972,-0.0500417,-0.239405,0.182809,0.627163,0.272868,0,0.272744,-0.130341,-0.384234,-0.883428,-0.573407,0.949106,0.0877165,0.421861,0.447347,-0.891407,-0.238262,-0.446703,-0.662018,-0.30623,0.783461,-0.384407,-0.269134,0.180984,-0.453132,0.588084,0.752402,0.0337291,0.0448285,0.0114869,-0.718673,9,160,0,0,48,0,26,88,64,0,1,0,0,0,0,3,3,4
-16.433,0.998457,0.148689,5,31,0,27.5174,-0.853373,2.45097,0.316732,0.301765,1,-0.365528,0,0.9308,1.09977,0.471935,2.22941,0.923729,-1.51074,0.0575865,-0.683847,-1.49293,0.581005,1.37503,0.634852,0.651996,-0.583715,-1.92694,1.38837,1.8173,-0.134893,0.673761,0.608701,0.316732,-0.110304,0,0.280883,0.348333,0.149477,0.706127,0.292575,-0.478501,0.0182395,-0.216596,-0.47286,0.184023,0.264914,0.126263,-0.0627774,-0.265846,-0.374606,0.383619,0.585879,0.126787,0.125161,0.588084,0.301757,0.917833,3.04163,25.8472,0.616076,0,0,0,0,0,165,0,15,0,0,0,0,0,0,467,0,92,0
-18.0424,0.996218,0.148689,5,31,0,29.8297,0.835125,-2.34427,0.856914,0.131065,1,0.24498,0,0.969528,-1.08847,-0.671231,-2.22317,-0.895322,1.55454,-0.249889,0.720407,1.62408,-0.594024,-1.38113,-0.613637,-0.529313,0.577944,1.93802,-1.4467,-1.8106,0.1345,-1.0279,0.277341,0.856914,0.0321083,0,0.127072,-0.93273,-0.575187,-1.90506,-0.767214,1.33211,-0.214133,0.617327,1.3917,-0.509027,-0.210452,-0.099528,-0.138643,0.044693,0.296181,-0.191858,-0.206945,0.0692376,-0.14969,0.588084,0.678259,0.0880773,0.129858,0.0458161,-0.590181,5,127,22,14,46,324,0,92,0,0,13,2,3,2,27,0,10,0
-18.6157,0.958793,0.148689,5,31,0,35.0594,0.625784,1.90899,0.0242969,0.71726,1,-0.265868,0,0.96401,0.5855,0.732504,2.06517,0.899434,-1.10791,0.358239,-0.579414,-1.26098,0.520474,1.86389,0.817047,0.888891,-1.07963,-2.21955,1.49534,1.32249,-0.251942,0.971195,0.670869,0.0242969,-0.190696,0,0.691446,0.0142258,0.0177976,0.0501773,0.0218534,-0.0269188,0.0087041,-0.014078,-0.0306379,0.0126459,1.17712,0.425257,0.220799,-0.918025,-1.32342,0.965629,1.02492,0.0662601,0.572276,0.588084,0.651518,0.853074,1.30936,3.10558,0.201556,0,0,49,18,39,0,19,0,71,0,0,17,24,9,0,30,0,90
-14.4821,0.997018,0.148689,5,31,0,29.0111,2.25702,-0.548903,0.0946161,0.62688,1,0.00450954,0,0.99999,0.120046,1.51112,1.70848,0.158966,-0.490933,0.182758,-0.326249,-2.04972,0.804237,1.0246,-0.105878,-0.657821,-0.118319,-0.392207,0.66042,1.97311,-0.425424,0.323984,0.957029,0.0946161,0.00282694,0,0.626873,0.0113583,0.142976,0.16165,0.0150407,-0.0464502,0.0172919,-0.0308684,-0.193936,0.0760938,0.642631,-0.0621001,-0.40754,-0.0737215,-0.247252,0.414516,1.23596,-0.272481,0.20537,0.588084,0.904955,0.374018,0.4133,0.0627528,-0.530937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.62197,0.992311,0.148689,5,31,0,24.2783,-1.9338,0.0314708,0.512427,0.361051,1,-0.154399,0,0.988009,0.546995,-1.16506,-0.469298,0.736307,0.206209,0.88047,0.274521,1.0462,-0.412907,-1.20805,-0.287539,-0.136698,0.00793881,0.654584,0.227022,-1.59933,-0.0502907,-0.327356,0.0354223,0.512427,-0.0557458,0,0.356721,0.280295,-0.59701,-0.240481,0.377304,0.105667,0.451177,0.140672,0.536099,-0.211584,-0.461431,-0.0376239,-0.0226018,-0.0382141,0.222009,0.0319011,-0.585819,-0.0762608,-0.0937571,0.588084,0.13569,0.507696,3.74158,6.56887,0.372005,2,15,11,7,9,98,7,20,10,6,89,10,12,7,256,12,53,47
-11.1181,0.985529,0.148689,5,31,0,21.093,1.96241,1.48958,0.179261,0.415293,1,0.17602,0,0.984387,0.0529023,0.866817,0.8497,-0.645317,-0.623399,-0.633393,-1.3814,-1.49847,0.469937,0.995278,0.342004,-0.896387,-0.763465,-0.74252,0.314764,1.55582,-0.474981,0.95614,0.789616,0.179261,0.0730999,0,0.408809,0.0094833,0.155386,0.152318,-0.11568,-0.111751,-0.113542,-0.24763,-0.268617,0.0842412,0.410746,0.203178,-0.304338,-0.359283,-0.349119,0.0823774,0.535051,-0.303715,0.425231,0.588084,0.87562,0.809544,0.924538,0.603781,-0.0660765,10,0,72,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0
-14.5443,0.972576,0.148689,5,31,0,27.5968,-2.51664,-1.43571,0.0864952,0.0232024,1,-0.297852,0,0.954612,0.794183,-1.31787,-0.150172,1.86565,0.875468,0.188775,0.89044,0.617256,-1.16052,-1.54597,-0.318776,0.993995,-0.497739,0.366823,0.0495942,-0.411454,0.354067,-0.832491,0.380175,0.0864952,-0.00691088,0,0.0221493,0.0686931,-0.11399,-0.0129892,0.16137,0.0757238,0.0163281,0.0770188,0.0533897,-0.100379,-0.0397307,0.00204698,0.0230541,-0.0239178,0.00207463,-0.000206123,-0.0152671,0.00357657,-0.0104189,0.588084,0.0749249,0.192231,2.56566,2.93825,0.117307,0,0,2,0,0,0,0,3,8,1,0,5,0,0,0,0,19,22
-12.9731,0.988869,0.148689,5,31,0,25.3593,2.31451,0.938544,0.148263,0.0291048,1,0.31408,0,0.949396,-0.738637,1.35386,0.256247,-1.63422,-0.793508,0.130748,-0.734503,-0.591618,1.04611,1.66069,0.318959,-0.84009,0.34503,-0.243861,0.065583,0.533996,-0.379831,0.911979,0.666153,0.148263,0.00914125,0,0.027632,-0.109513,0.200727,0.037992,-0.242294,-0.117648,0.0193852,-0.1089,-0.0877152,0.1551,0.0391361,0.0211894,-0.0208709,-0.00540494,-0.013992,0.00300739,0.00804111,-0.0159036,0.0347626,0.588084,0.909353,0.718778,0.790428,0.25478,-0.190575,0,207,72,0,0,0,27,0,0,0,125,15,0,0,0,24,0,0
-11.973,0.988701,0.148689,5,31,0,23.9822,2.40293,0.793258,0.226778,0.0314728,1,0.449316,0,0.893373,-0.500294,1.283,0.465029,-1.34192,-0.142995,0.363086,-0.662323,-0.22293,0.901204,1.52413,0.519592,-0.585138,0.395856,-0.575206,0.0532254,0.429463,-0.527206,0.514932,0.88708,0.226778,0.0141412,0,0.0281169,-0.113456,0.290955,0.105458,-0.304318,-0.0324282,0.0823397,-0.1502,-0.0505555,0.204373,0.0357792,0.0327525,-0.00987621,-0.00784621,-0.0181952,0.00663102,0.00270911,-0.0179759,0.0272224,0.588084,0.915432,0.688501,0.752106,0.204188,-0.22693,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
-9.56527,0.996659,0.148689,5,31,0,18.8932,-1.04497,1.68844,0.691069,0.196515,1,-0.439532,0,0.898227,-0.592342,-0.0725401,-0.384247,0.522864,0.605442,-0.335515,1.07425,-0.174285,0.2371,-0.135165,0.0482407,-0.91309,-1.96162,-0.423982,-0.0686699,-0.388385,0.832074,1.72095,0.570207,0.691069,-0.0863744,0,0.176515,-0.409349,-0.0501302,-0.265541,0.361335,0.418402,-0.231864,0.742384,-0.120443,0.163853,0.0273046,0.0147808,-0.127985,-0.391416,-0.127134,0.0168587,-0.161344,0.161927,0.283293,0.588084,0.275263,0.842544,3.06087,14.0885,0.567281,1,52,0,11,16,113,15,25,20,9,146,0,28,11,428,26,87,89
-19.8493,0.956778,0.148689,5,31,0,26.8776,0.958085,2.65423,0.071852,0.880999,1,0.202367,0,0.97931,-2.707,-0.253997,-1.36649,0.631982,0.010981,0.738446,-0.970506,-0.366094,-1.88821,0.607225,-1.57709,-0.981504,0.040433,-0.755779,2.39101,-0.354096,-1.66602,0.742872,0.267359,0.071852,0.178285,0,0.862771,-0.194503,-0.0182502,-0.0981854,0.0454092,0.000789004,0.0530589,-0.0697328,-0.0263046,-0.135672,0.0412784,-1.40595,-1.09044,0.147558,-0.650106,2.19454,-0.478531,-1.50266,0.304288,0.588084,0.722567,0.913466,1.2642,4.05307,0.190899,10,0,62,19,38,374,18,73,73,11,0,16,33,11,497,27,77,94
